quantization,inference_time,precision
int8,0.014441728591918945,0.01
int8,0.014464855194091797,0.12
int8,0.014012575149536133,0.0
int8,0.014103174209594727,0.07
int8,0.014414548873901367,0.08
int8,0.014216899871826172,0.0
int8,0.014146804809570312,0.0
int8,0.014138221740722656,0.0
int8,0.014246940612792969,0.01
int8,0.014170169830322266,0.0
int8,0.014173746109008789,0.05
int8,0.014224767684936523,0.0
int8,0.01404118537902832,0.0
int8,0.014028310775756836,0.0
int8,0.014208793640136719,0.0
int8,0.014074325561523438,0.0
int8,0.014117002487182617,0.01
int8,0.014045476913452148,0.11
int8,0.014044761657714844,0.0
int8,0.014885663986206055,0.0
int8,0.014866113662719727,0.0
int8,0.01507115364074707,0.0
int8,0.014155149459838867,0.15
int8,0.014159917831420898,0.0
int8,0.014082908630371094,0.04
int8,0.014074325561523438,0.0
int8,0.014183759689331055,0.0
int8,0.014127016067504883,0.0
int8,0.014071226119995117,0.01
int8,0.014089822769165039,0.08
int8,0.01421356201171875,0.08
int8,0.014194011688232422,0.1
int8,0.014268636703491211,0.0
int8,0.014083623886108398,0.02
int8,0.014047384262084961,0.0
int8,0.014038801193237305,0.01
int8,0.014153718948364258,0.16
int8,0.014053583145141602,0.01
int8,0.014038801193237305,0.06
int8,0.014053583145141602,0.08
int8,0.014110565185546875,0.0
int8,0.014076948165893555,0.01
int8,0.014137029647827148,0.0
int8,0.014039754867553711,0.0
int8,0.014015436172485352,0.15
int8,0.014008760452270508,0.0
int8,0.014033079147338867,0.0
int8,0.01403045654296875,0.0
int8,0.014026880264282227,0.0
int8,0.015091896057128906,0.01
int8,0.014418601989746094,0.0
int8,0.01482081413269043,0.01
int8,0.014150857925415039,0.0
int8,0.01404118537902832,0.0
int8,0.014051675796508789,0.0
int8,0.01405787467956543,0.0
int8,0.014203548431396484,0.03
int8,0.014115571975708008,0.11
int8,0.014116048812866211,0.0
int8,0.014079809188842773,0.01
int8,0.014019012451171875,0.01
int8,0.01409459114074707,0.12
int8,0.01407623291015625,0.01
int8,0.01403498649597168,0.0
int8,0.014070749282836914,0.0
int8,0.014010190963745117,0.0
int8,0.014005422592163086,0.07
int8,0.014025449752807617,0.0
int8,0.014040708541870117,0.01
int8,0.014002323150634766,0.15
int8,0.014048576354980469,0.0
int8,0.014082193374633789,0.0
int8,0.01405024528503418,0.0
int8,0.014024972915649414,0.0
int8,0.014873504638671875,0.01
int8,0.014158010482788086,0.14
int8,0.014189481735229492,0.01
int8,0.014421463012695312,0.0
int8,0.014094352722167969,0.0
int8,0.014082670211791992,0.0
int8,0.014037847518920898,0.0
int8,0.014447689056396484,0.01
int8,0.01405024528503418,0.0
int8,0.014074325561523438,0.02
int8,0.014987707138061523,0.02
int8,0.014076471328735352,0.0
int8,0.014044523239135742,0.0
int8,0.014035224914550781,0.0
int8,0.01408243179321289,0.0
int8,0.014009952545166016,0.0
int8,0.014018535614013672,0.02
int8,0.014042854309082031,0.0
int8,0.014040470123291016,0.0
int8,0.014024734497070312,0.0
int8,0.01407623291015625,0.03
int8,0.014163732528686523,0.0
int8,0.014142751693725586,0.0
int8,0.014080286026000977,0.01
int8,0.01410055160522461,0.01
int8,0.014103412628173828,0.0
int8,0.014006853103637695,0.12
int8,0.014060735702514648,0.0
int8,0.01427602767944336,0.0
int8,0.014113664627075195,0.0
int8,0.014046192169189453,0.0
int8,0.014048576354980469,0.0
int8,0.014037847518920898,0.01
int8,0.014012813568115234,0.0
int8,0.014008283615112305,0.0
int8,0.014012813568115234,0.01
int8,0.014009714126586914,0.16
int8,0.014127016067504883,0.03
int8,0.014130830764770508,0.0
int8,0.01408529281616211,0.01
int8,0.014230012893676758,0.13
int8,0.014274120330810547,0.0
int8,0.014197826385498047,0.0
int8,0.014222145080566406,0.03
int8,0.01408839225769043,0.11
int8,0.014146804809570312,0.02
int8,0.014201879501342773,0.1
int8,0.014106035232543945,0.0
int8,0.014074325561523438,0.0
int8,0.014132976531982422,0.15
int8,0.01406407356262207,0.0
int8,0.014056921005249023,0.0
int8,0.014229774475097656,0.02
int8,0.014075040817260742,0.17
int8,0.014129400253295898,0.0
int8,0.014098167419433594,0.08
int8,0.014025449752807617,0.15
int8,0.014020919799804688,0.02
int8,0.014160871505737305,0.0
int8,0.014007329940795898,0.02
int8,0.014037132263183594,0.17
int8,0.01398921012878418,0.0
int8,0.014051675796508789,0.01
int8,0.014229297637939453,0.0
int8,0.014091014862060547,0.12
int8,0.014070749282836914,0.0
int8,0.014100313186645508,0.05
int8,0.014165878295898438,0.0
int8,0.014085769653320312,0.0
int8,0.014032125473022461,0.08
int8,0.014022111892700195,0.05
int8,0.01406097412109375,0.0
int8,0.014060735702514648,0.08
int8,0.014017105102539062,0.0
int8,0.014055013656616211,0.01
int8,0.014019250869750977,0.0
int8,0.013981103897094727,0.0
int8,0.014037847518920898,0.18
int8,0.014051675796508789,0.0
int8,0.014056205749511719,0.0
int8,0.013998746871948242,0.11
int8,0.014027595520019531,0.09
int8,0.014074563980102539,0.0
int8,0.014060258865356445,0.02
int8,0.014099359512329102,0.0
int8,0.014550209045410156,0.15
int8,0.014153003692626953,0.05
int8,0.014238357543945312,0.07
int8,0.014215469360351562,0.01
int8,0.014161109924316406,0.0
int8,0.014150381088256836,0.0
int8,0.014398813247680664,0.0
int8,0.01418161392211914,0.0
int8,0.014588356018066406,0.01
int8,0.014061450958251953,0.0
int8,0.014003276824951172,0.0
int8,0.014024019241333008,0.0
int8,0.014104366302490234,0.0
int8,0.014082670211791992,0.0
int8,0.014029502868652344,0.0
int8,0.013993024826049805,0.0
int8,0.013998746871948242,0.15
int8,0.014065027236938477,0.08
int8,0.01444101333618164,0.0
int8,0.014026165008544922,0.02
int8,0.013982772827148438,0.1
int8,0.014009952545166016,0.15
int8,0.01410222053527832,0.01
int8,0.01407623291015625,0.15
int8,0.014163494110107422,0.13
int8,0.014053106307983398,0.0
int8,0.014060258865356445,0.0
int8,0.014066696166992188,0.0
int8,0.014046907424926758,0.0
int8,0.01399683952331543,0.0
int8,0.01409912109375,0.0
int8,0.014012336730957031,0.0
int8,0.014083623886108398,0.0
int8,0.014032125473022461,0.18
int8,0.014026880264282227,0.15
int8,0.014055728912353516,0.0
int8,0.014044761657714844,0.01
int8,0.014104843139648438,0.01
int8,0.014015913009643555,0.09
int8,0.014083147048950195,0.0
int8,0.014032363891601562,0.0
int8,0.014023542404174805,0.0
int8,0.014023303985595703,0.01
int8,0.014464378356933594,0.14
int8,0.014352560043334961,0.01
int8,0.014065027236938477,0.07
int8,0.013959884643554688,0.01
int8,0.014029741287231445,0.16
int8,0.01404428482055664,0.08
int8,0.014065027236938477,0.0
int8,0.01399850845336914,0.14
int8,0.014405012130737305,0.0
int8,0.014115571975708008,0.2
int8,0.014055728912353516,0.0
int8,0.014127969741821289,0.0
int8,0.014065027236938477,0.16
int8,0.014027118682861328,0.0
int8,0.014154434204101562,0.0
int8,0.014032363891601562,0.0
int8,0.01403665542602539,0.12
int8,0.014007806777954102,0.15
int8,0.014040946960449219,0.01
int8,0.014086008071899414,0.0
int8,0.014035224914550781,0.04
int8,0.014003276824951172,0.01
int8,0.014033317565917969,0.07
float16,0.02456188201904297,0.0
float16,0.022330760955810547,0.0
float16,0.023179054260253906,0.01
float16,0.022558927536010742,0.1
float16,0.02236175537109375,0.0
float16,0.02229022979736328,0.0
float16,0.023540973663330078,0.01
float16,0.022313594818115234,0.05
float16,0.02230548858642578,0.08
float16,0.022313594818115234,0.0
float16,0.022379398345947266,0.17
float16,0.022272586822509766,0.01
float16,0.0223541259765625,0.01
float16,0.022319793701171875,0.02
float16,0.022344112396240234,0.0
float16,0.022289752960205078,0.01
float16,0.02236175537109375,0.01
float16,0.022291898727416992,0.0
float16,0.022340059280395508,0.15
float16,0.022381067276000977,0.0
float16,0.022335052490234375,0.02
float16,0.022288799285888672,0.0
float16,0.022338390350341797,0.03
float16,0.022382259368896484,0.0
float16,0.02231311798095703,0.0
float16,0.022305727005004883,0.0
float16,0.02229166030883789,0.08
float16,0.022308349609375,0.1
float16,0.022330284118652344,0.16
float16,0.022313356399536133,0.0
float16,0.022346973419189453,0.0
float16,0.022338151931762695,0.01
float16,0.022438526153564453,0.0
float16,0.022325754165649414,0.0
float16,0.022335052490234375,0.0
float16,0.022298574447631836,0.01
float16,0.022379398345947266,0.0
float16,0.022387981414794922,0.03
float16,0.022373437881469727,0.19
float16,0.02225470542907715,0.0
float16,0.022344112396240234,0.14
float16,0.02234482765197754,0.14
float16,0.022334575653076172,0.0
float16,0.022395849227905273,0.02
float16,0.022280216217041016,0.0
float16,0.023089170455932617,0.01
float16,0.022397994995117188,0.01
float16,0.022276878356933594,0.0
float16,0.022362470626831055,0.0
float16,0.022369384765625,0.0
float16,0.02227783203125,0.0
float16,0.022367238998413086,0.0
float16,0.02234673500061035,0.16
float16,0.022287845611572266,0.0
float16,0.02230238914489746,0.07
float16,0.022395610809326172,0.04
float16,0.022305965423583984,0.0
float16,0.022349119186401367,0.01
float16,0.022306442260742188,0.05
float16,0.0223386287689209,0.0
float16,0.022578001022338867,0.0
float16,0.022347688674926758,0.17
float16,0.022417783737182617,0.0
float16,0.022299766540527344,0.1
float16,0.022363901138305664,0.0
float16,0.02240300178527832,0.0
float16,0.02232670783996582,0.02
float16,0.022309064865112305,0.16
float16,0.022396564483642578,0.17
float16,0.022389888763427734,0.0
float16,0.02252793312072754,0.01
float16,0.022480487823486328,0.0
float16,0.022356271743774414,0.0
float16,0.022341489791870117,0.02
float16,0.0223238468170166,0.09
float16,0.022407054901123047,0.0
float16,0.02251124382019043,0.14
float16,0.02236771583557129,0.0
float16,0.022387981414794922,0.0
float16,0.02235698699951172,0.15
float16,0.022380590438842773,0.06
float16,0.022392749786376953,0.0
float16,0.02229595184326172,0.01
float16,0.02238178253173828,0.0
float16,0.02239680290222168,0.16
float16,0.02241659164428711,0.0
float16,0.022305011749267578,0.17
float16,0.022670984268188477,0.07
float16,0.022845983505249023,0.1
float16,0.022221088409423828,0.0
float16,0.022318124771118164,0.0
float16,0.02237987518310547,0.0
float16,0.0222930908203125,0.0
float16,0.022367477416992188,0.08
float16,0.022351503372192383,0.0
float16,0.022295475006103516,0.05
float16,0.022296905517578125,0.0
float16,0.02234792709350586,0.03
float16,0.022382736206054688,0.03
float16,0.022374629974365234,0.04
float16,0.022400856018066406,0.03
float16,0.0223236083984375,0.03
float16,0.023046493530273438,0.0
float16,0.022324085235595703,0.0
float16,0.022275447845458984,0.0
float16,0.022334814071655273,0.0
float16,0.022386789321899414,0.04
float16,0.022413969039916992,0.0
float16,0.022347688674926758,0.05
float16,0.022276878356933594,0.0
float16,0.02231121063232422,0.02
float16,0.022711515426635742,0.15
float16,0.022436141967773438,0.22
float16,0.022715330123901367,0.0
float16,0.02229022979736328,0.01
float16,0.022363662719726562,0.0
float16,0.022310256958007812,0.09
float16,0.02225041389465332,0.0
float16,0.022341251373291016,0.11
float16,0.022340059280395508,0.04
float16,0.02266860008239746,0.01
float16,0.022478103637695312,0.02
float16,0.022838592529296875,0.0
float16,0.022450685501098633,0.18
float16,0.022447586059570312,0.0
float16,0.022424697875976562,0.1
float16,0.02247905731201172,0.01
float16,0.022802352905273438,0.0
float16,0.022493600845336914,0.02
float16,0.022391557693481445,0.0
float16,0.022356510162353516,0.14
float16,0.022609233856201172,0.17
float16,0.023059368133544922,0.09
float16,0.02235245704650879,0.0
float16,0.022863388061523438,0.11
float16,0.0224761962890625,0.0
float16,0.022481441497802734,0.2
float16,0.022992610931396484,0.0
float16,0.02234506607055664,0.11
float16,0.023173093795776367,0.0
float16,0.022489070892333984,0.01
float16,0.02231311798095703,0.0
float16,0.022295713424682617,0.01
float16,0.02233147621154785,0.0
float16,0.02248215675354004,0.01
float16,0.0224151611328125,0.01
float16,0.022397994995117188,0.01
float16,0.022339820861816406,0.04
float16,0.02234935760498047,0.0
float16,0.023604631423950195,0.0
float16,0.022878408432006836,0.05
float16,0.022681474685668945,0.01
float16,0.022307395935058594,0.09
float16,0.022391080856323242,0.0
float16,0.02235245704650879,0.0
float16,0.0223541259765625,0.0
float16,0.022411108016967773,0.01
float16,0.022286176681518555,0.0
float16,0.022331953048706055,0.07
float16,0.023396015167236328,0.01
float16,0.022296905517578125,0.01
float16,0.02247166633605957,0.0
float16,0.02302265167236328,0.01
float16,0.022325515747070312,0.0
float16,0.022400856018066406,0.0
float16,0.022325992584228516,0.05
float16,0.022302627563476562,0.0
float16,0.022268056869506836,0.04
float16,0.022305011749267578,0.0
float16,0.022290945053100586,0.0
float16,0.0233461856842041,0.0
float16,0.02360057830810547,0.0
float16,0.02232956886291504,0.01
float16,0.02237868309020996,0.0
float16,0.022411584854125977,0.0
float16,0.022197961807250977,0.01
float16,0.023381710052490234,0.18
float16,0.022655725479125977,0.0
float16,0.022429466247558594,0.0
float16,0.022481679916381836,0.08
float16,0.022451162338256836,0.0
float16,0.022484540939331055,0.12
float16,0.022431612014770508,0.0
float16,0.02281332015991211,0.01
float16,0.02234959602355957,0.01
float16,0.02243661880493164,0.01
float16,0.022312402725219727,0.0
float16,0.02237868309020996,0.02
float16,0.022403478622436523,0.0
float16,0.022378921508789062,0.01
float16,0.022286415100097656,0.01
float16,0.022334575653076172,0.01
float16,0.022377490997314453,0.01
float16,0.022383689880371094,0.0
float16,0.02227473258972168,0.0
float16,0.02241373062133789,0.05
float16,0.022313356399536133,0.0
float16,0.0222933292388916,0.05
float16,0.022185325622558594,0.01
float16,0.02241659164428711,0.13
float16,0.02231764793395996,0.21
float16,0.022418737411499023,0.0
float16,0.022371768951416016,0.01
float16,0.022295713424682617,0.0
float16,0.022345304489135742,0.0
float16,0.022446870803833008,0.0
float16,0.022578001022338867,0.0
float16,0.02239084243774414,0.0
float16,0.02238941192626953,0.0
float16,0.022288084030151367,0.06
float16,0.022353172302246094,0.03
float16,0.022339820861816406,0.0
float16,0.022362947463989258,0.0
float16,0.022376298904418945,0.0
float16,0.022598743438720703,0.0
float16,0.02229475975036621,0.0
float16,0.022375822067260742,0.05
float16,0.02238631248474121,0.01
float16,0.022312164306640625,0.01
float16,0.022453784942626953,0.13
float16,0.022312402725219727,0.01
float16,0.022373676300048828,0.0
float16,0.022315263748168945,0.0
float16,0.02237415313720703,0.01
float16,0.022650957107543945,0.0
float16,0.022245407104492188,0.0
float16,0.024117708206176758,0.0
float16,0.02240467071533203,0.0
float16,0.0223391056060791,0.11
float16,0.02286815643310547,0.0
float16,0.022612333297729492,0.0
float16,0.02225327491760254,0.01
float16,0.022277355194091797,0.02
float16,0.02238607406616211,0.1
float16,0.022218942642211914,0.01
float16,0.022365331649780273,0.01
float16,0.022381305694580078,0.02
float16,0.02236342430114746,0.0
float16,0.022363901138305664,0.0
float16,0.02240443229675293,0.16
float16,0.022329330444335938,0.0
float16,0.022748470306396484,0.0
float16,0.022317886352539062,0.14
float16,0.022400617599487305,0.06
float16,0.02228999137878418,0.16
float16,0.02236342430114746,0.08
float16,0.02225017547607422,0.0
float16,0.022544384002685547,0.0
float16,0.022402286529541016,0.17
float16,0.02232813835144043,0.05
float16,0.022377967834472656,0.0
float16,0.022275209426879883,0.0
float16,0.022291898727416992,0.0
float16,0.022305965423583984,0.17
float16,0.02235245704650879,0.0
float16,0.022307634353637695,0.04
float16,0.022803783416748047,0.02
float16,0.02270364761352539,0.01
float16,0.0223538875579834,0.05
float16,0.022347688674926758,0.04
float16,0.022298574447631836,0.07
float16,0.022334575653076172,0.08
float16,0.02242588996887207,0.12
float16,0.02225017547607422,0.0
float16,0.02236485481262207,0.0
float16,0.022223234176635742,0.09
float16,0.02229762077331543,0.0
float16,0.02230548858642578,0.0
float16,0.022337675094604492,0.0
float16,0.022299766540527344,0.0
float16,0.02236771583557129,0.04
float16,0.022558212280273438,0.0
float16,0.023400545120239258,0.0
float16,0.022364377975463867,0.1
float16,0.022417306900024414,0.0
float16,0.022461891174316406,0.0
float16,0.023087024688720703,0.02
float16,0.022373676300048828,0.17
float16,0.022308349609375,0.0
float16,0.022228240966796875,0.05
float16,0.023366689682006836,0.0
float16,0.02234792709350586,0.04
float16,0.022264957427978516,0.0
float16,0.022379636764526367,0.0
float16,0.022479772567749023,0.04
float16,0.022311687469482422,0.17
float16,0.022357940673828125,0.02
float16,0.022345304489135742,0.0
float16,0.02241373062133789,0.0
float16,0.02239823341369629,0.06
float16,0.02222132682800293,0.0
float16,0.02232527732849121,0.15
float16,0.022362232208251953,0.04
float16,0.022391796112060547,0.02
float16,0.022359371185302734,0.15
float16,0.022315263748168945,0.0
float16,0.022342205047607422,0.0
float16,0.022345542907714844,0.0
float16,0.022353172302246094,0.16
float16,0.02234649658203125,0.01
float16,0.0223541259765625,0.0
float16,0.022387027740478516,0.15
float16,0.022377490997314453,0.01
float16,0.022367238998413086,0.01
float16,0.02238917350769043,0.0
float16,0.022342443466186523,0.0
float16,0.02233600616455078,0.0
float16,0.022346019744873047,0.0
float16,0.022327661514282227,0.01
float16,0.022335290908813477,0.04
float16,0.022297382354736328,0.0
float16,0.02241230010986328,0.0
float16,0.02240300178527832,0.0
